time_s,motor_angle_rad,motor_velocity_rad_s,motor_frequency_hz,motor_effort_nm,left_length_m,right_length_m,left_rest_length_m,right_rest_length_m,left_delta_length_m,right_delta_length_m,left_length_velocity_m_s,right_length_velocity_m_s,left_force_n,right_force_n,j0_deg,j1_deg,j2_deg,j3_deg,j4_deg,left_tau_j0_nm,left_tau_j1_nm,left_tau_j2_nm,left_tau_j3_nm,left_tau_j4_nm,right_tau_j0_nm,right_tau_j1_nm,right_tau_j2_nm,right_tau_j3_nm,right_tau_j4_nm,total_tau_j0_nm,total_tau_j1_nm,total_tau_j2_nm,total_tau_j3_nm,total_tau_j4_nm,left_anchor_fx_n,left_anchor_fy_n,left_anchor_fz_n,right_anchor_fx_n,right_anchor_fy_n,right_anchor_fz_n,force_residual_n,torque_residual_nm,safety_tripped
3.52925,5.56557770526,-241.382609645,-38.4172355014,100,0.236082268321,0.272403212894,0.280896914076,0.280896914076,-0.0448146457558,-0.00849370118278,4.06698030443,-4.95016211968,-855.623112071,-219.375644852,76.75499464,6.0364772892,-10.9653580455,82.8257417757,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.5305,5.2638494432,-241.382609645,-38.4172355014,100,0.241080813333,0.265271089707,0.280896914076,0.280896914076,-0.0398161007438,-0.0156258243698,7.3991679937,-2.99076130629,-722.330334939,-342.424100459,91.0789395182,-8.28746758908,3.35858683275,81.9039710952,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.53175,4.96212118114,-241.382609645,-38.4172355014,100,0.243694835137,0.260740061002,0.280896914076,0.280896914076,-0.0372020789396,-0.0201568530741,2.66985777916,-2.54653694119,-717.343001001,-428.602430894,76.75499464,6.0364772892,-10.9653580455,82.8257417757,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.533,4.66039291909,-241.382609645,-38.4172355014,100,0.244405091381,0.259815666004,0.280896914076,0.280896914076,-0.0364918226954,-0.0210812480721,3.32606639997,2.99981097209,-696.575789908,-391.62685172,91.0789395182,-8.28746758908,3.35858683275,81.9039710952,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.53425,4.35866465703,-241.382609645,-38.4172355014,100,0.242962003144,0.261937592408,0.280896914076,0.280896914076,-0.0379349109326,-0.0189593216687,-0.708012672366,2.98606069094,-765.778345376,-349.325826465,76.75499464,6.0364772892,-10.9653580455,82.8257417757,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.5355,4.05693639498,-241.382609645,-38.4172355014,100,0.239717567562,0.267408678195,0.280896914076,0.280896914076,-0.0411793465147,-0.013488235881,1.02203864315,6.98181451197,-813.366543863,-199.946572499,91.0789395182,-8.28746758908,3.35858683275,81.9039710952,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.53675,3.75520813292,-241.382609645,-38.4172355014,100,0.233993913038,0.275327287855,0.280896914076,0.280896914076,-0.046903001038,-0.00556962622178,-5.55607494704,8.56551139621,-993.62077023,-25.7374104735,76.75499464,6.0364772892,-10.9653580455,82.8257417757,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.538,3.45347987087,-241.382609645,-38.4172355014,100,0.227769359404,0.284020552904,0.280896914076,0.280896914076,-0.0531275546728,0.00312363882742,0.984254358325,7.21297273619,-1052.70854987,134.60250391,91.0789395182,-8.28746758908,3.35858683275,81.9039710952,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.53925,3.15175160881,-241.382609645,-38.4172355014,100,0.218245817767,0.294277130486,0.280896914076,0.280896914076,-0.0626510963094,0.0133802164096,-11.2386141085,11.6191095834,-1365.40806727,383.795424025,76.75499464,6.0364772892,-10.9653580455,82.8257417757,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.5405,2.97071465158,241.382609645,38.4172355014,-100,0.214419744228,0.298908622943,0.280896914076,0.280896914076,-0.0664771698487,0.0180117088668,18.3001666623,-9.41326705262,-1146.54173035,266.10150681,91.0789395182,-8.28746758908,3.35858683275,81.9039710952,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.54175,3.27244291363,241.382609645,38.4172355014,-100,0.221814532656,0.290415210125,0.280896914076,0.280896914076,-0.0590823814202,0.00951829604888,3.03624544843,-3.8285718593,-1151.28517392,152.080202385,76.75499464,6.0364772892,-10.9653580455,82.8257417757,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.543,3.57417117569,241.382609645,38.4172355014,-100,0.230657894403,0.280323540986,0.280896914076,0.280896914076,-0.0502390196739,-0.000573373090147,12.5383943538,-7.57507493409,-879.39644994,-87.2182111438,91.0789395182,-8.28746758908,3.35858683275,81.9039710952,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.54425,3.87589943774,241.382609645,38.4172355014,-100,0.236397762203,0.271951843243,0.280896914076,0.280896914076,-0.0444991518737,-0.00894507083362,4.05932170996,-4.93626705116,-849.389820374,-228.264087184,76.75499464,6.0364772892,-10.9653580455,82.8257417757,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.5455,4.1776276998,241.382609645,38.4172355014,-100,0.24127886196,0.264955882805,0.280896914076,0.280896914076,-0.0396180521166,-0.0159410312713,7.26721623577,-2.82936704938,-719.688879973,-347.11429592,91.0789395182,-8.28746758908,3.35858683275,81.9039710952,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.54675,4.47935596186,241.382609645,38.4172355014,-100,0.243789202911,0.260584600463,0.280896914076,0.280896914076,-0.0371077111655,-0.0203123136133,2.60078639614,-2.4259070873,-716.146359349,-430.505343139,76.75499464,6.0364772892,-10.9653580455,82.8257417757,82.837682556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
